STUDY_ID	SAMPLE_ID	AKR1C2	CADM1	CD81	CD9	CLU	CTSA	CTSB	CTSD	CTSF	FTH1	FTL	G6PD	GRN	HLA-E	ICAM1	IFI6	ITM2C	KLHL24	LAMP2	LGALS3BP	MALAT1	MKNK2	MYL9	P2RX7	PBXIP1	PCSK1N	PCYOX1	PRUNE2	PSAP	RABAC1	RPL28	RPL34	RPLP0	RPS18	SAT1	SCD	SESN3	SLC3A2	SLC7A11	SLC7A5	SMPD1	SQSTM1	TIMP2	TM7SF2	TPP1	TXNIP	VAT1
gbm_tcga_pub2013	TCGA-06-0211-01	-0.515	0.3494	0.2625	-0.3201	-0.1123	0.8383	-0.0078	-0.2361	1.0788	-0.9389	-0.6599	0.3723	0.3437	-0.0562	-0.2565	-0.7846	0.5434	0.9361	0.2917	0.1118	-1.2568	0.7228	-0.5242	0.3607	-0.1626	0.7752	0.839	0.2524	-0.1979	1.1265	1.4802	-0.9552	1.1138	0.5762	-0.4618	0.3108	1.0183	0.4238	-0.2134	0.8273	0.4838	-0.5124	0.1903	0.5259	0.0882	0.3499	-0.1266
gbm_tcga_pub2013	TCGA-06-0213-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0214-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0216-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0219-01	1.2077	-0.0473	-0.2449	1.7042	0.3852	-0.9079	0.4912	0.1173	0.4942	0.7746	1.5093	-0.9069	-0.7641	-0.4752	-0.8785	1.3437	0.1189	-0.2234	0.8073	-0.5555	-0.106	-2.0174	-0.1711	-0.3372	-0.8946	0.5515	-0.8488	-0.2154	0.3364	1.3114	0.7616	1.5463	0.5408	2.0713	1.0199	0.2317	-0.4296	-0.9516	-0.3167	-1.7238	-0.5131	-0.0613	-0.4382	0.2063	-0.9638	-0.7278	-0.2004
gbm_tcga_pub2013	TCGA-06-0221-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0237-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0238-01	0.0525	0.4704	-0.0413	0.3595	-0.8747	-0.8253	0.051	-0.4119	-0.324	0.3496	0.9836	-0.7941	0.0037	-0.0622	-0.5034	1.5983	-0.1208	0.7621	-0.038	0.3495	0.6602	-0.7321	0.0221	0.1631	-0.9488	0.7736	-0.7335	-0.5489	0.0831	0.455	0.4439	1.4141	0.5458	1.1848	0.7019	0.2872	-0.7864	-0.7652	-0.8855	-0.2556	-0.3239	-1.0215	0.1752	-0.1254	-0.6451	0.765	-0.1925
gbm_tcga_pub2013	TCGA-06-0241-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0394-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0397-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0402-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0409-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0410-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0412-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0413-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0414-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0644-01	0.2187	0.772	0.8852	-0.2843	0.2762	1.5457	2.2429	1.8507	-0.261	0.0424	0.642	1.9863	1.4127	0.2515	1.7452	-0.7487	-1.5241	-0.0652	1.121	1.269	-1.3381	0.841	0.8215	-0.2099	-0.4622	-0.9989	1.1064	0.3754	0.7141	0.4868	0.5216	-0.2009	0.5365	0.7831	0.3124	0.6232	0.4978	0.1447	-0.0659	-0.2334	1.9638	0.9744	0.9675	0.3405	1.0473	0.2985	0.4882
gbm_tcga_pub2013	TCGA-06-0645-01	1.3661	-0.3896	0.5981	-0.3135	0.3507	0.6113	1.7371	1.1989	-0.5961	1.4514	1.4715	0.446	1.0746	1.1999	1.7925	0.0438	0.3944	-0.5825	0.0973	0.1136	-0.2298	0.5224	1.2413	-0.6408	-0.16	0.5251	-0.4905	-0.0091	0.8647	0.6549	0.7008	0.1444	0.5462	-0.0963	1.2172	-0.4335	-0.5788	0.3109	-0.405	0.3715	-0.2288	0.7203	0.355	-0.939	0.7464	0.1853	0.2127
gbm_tcga_pub2013	TCGA-06-0646-01	-0.437	-0.1738	0.3325	-0.1093	0.5065	-0.1627	0.5152	0.5103	-0.1332	0.6202	0.1041	0.4361	0.3409	0.8656	1.8365	-0.2103	1.328	-0.0413	-0.3098	-0.1143	1.6327	-0.1004	1.1851	1.2083	-0.104	0.7154	0.1727	0.4679	0.5117	-0.3255	-0.5393	-1.0548	-0.7442	-0.3051	0.0642	-0.4129	0.3029	0.0577	0.2004	1.0095	0.2416	0.6436	0.8532	-0.0402	0.1943	-0.5907	0.1841
gbm_tcga_pub2013	TCGA-06-0648-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0649-01	-0.0338	0.0925	0.2935	0.5625	1.8557	-0.0424	1.0803	0.7597	0.8273	-0.0627	0.4611	-0.273	0.3215	0.2373	-0.0669	-0.4759	0.2505	-0.2148	0.6085	-0.0763	-0.1329	-0.4533	-0.6425	0.3443	1.41	0.4839	-0.0032	0.8427	0.6861	0.2722	-0.5512	0.299	-1.0035	0.288	0.7786	-0.3581	-0.0518	-1.0439	0.2823	-0.7451	0.5014	-0.237	0.15	0.2404	0.3815	0.5541	-0.1914
gbm_tcga_pub2013	TCGA-06-0650-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0686-01	-1.3745	-1.7513	-0.8729	-0.5713	-1.5909	-1.7089	-1.1809	-0.8153	-1.6422	-1.1684	-1.3006	-1.0935	-0.9605	-1.4598	-0.5217	-0.912	-0.6346	-1.7377	-2.2804	-0.9324	-1.1078	-1.0329	-0.6436	-0.0168	-1.987	0.5916	-2.5608	-1.8483	-1.4253	-0.7151	-0.6141	-1.6633	-0.7745	-1.3825	-1.0599	-0.7793	-2.3358	-1.3417	-1.8811	-0.2795	-1.4355	-1.6836	-1.0759	-1.3037	-1.4447	-1.7196	-1.3114
gbm_tcga_pub2013	TCGA-06-0743-01	-0.2108	-1.2319	0.7591	0.5837	0.6175	0.1322	-0.7739	-0.3243	0.3821	0.4531	0.1053	-0.1026	-0.1964	-0.9147	-0.0059	0.1108	0.6762	0.3464	-0.5675	0.0034	1.1313	0.0734	-0.5956	-0.1065	0.721	0.3245	-0.4945	0.0691	-0.4275	1.4123	0.574	-0.6734	-0.3034	0.3096	-0.0423	-0.1561	-0.8178	1.035	1.6202	0.5278	0.4358	0.1922	-0.1301	0.9934	-0.67	-0.3314	-0.3018
gbm_tcga_pub2013	TCGA-06-0744-01	0.6402	-0.9524	-0.3071	0.2475	-0.6787	-0.7186	-0.643	-0.3521	-0.1358	0.0985	0.5699	-1.409	-0.684	-0.6501	-0.2231	0.0439	0.019	-0.3805	-0.3084	-0.7991	0.6238	0.4823	-0.3857	-0.2749	-0.8483	0.7723	-0.6928	-0.188	-0.9355	1.3919	1.6384	0.7521	1.5632	1.8137	-0.1786	-1.0701	-0.9974	0.5362	0.4692	1.1126	-0.1046	-0.516	0.8997	-0.1446	-0.9491	-1.2595	-0.026
gbm_tcga_pub2013	TCGA-06-0745-01	-0.475	-0.9416	1.7586	1.0207	0.4542	0.6987	0.8476	1.1012	1.3769	1.1431	0.6896	0.7684	0.9608	0.3786	-0.1962	-0.3285	1.0962	0.4473	0.2045	0.3675	0.2257	0.2463	0.7005	0.0181	-1.0238	1.1999	-0.0112	0.0299	0.2509	0.7819	0.4496	0.8378	1.1433	1.1996	0.9562	-0.4619	-0.8583	1.2859	-0.16	0.9773	0.7926	0.4628	1.4719	0.3637	0.5031	1.0477	1.2389
gbm_tcga_pub2013	TCGA-06-0747-01	-1.0044	0.2999	0.9145	0.5251	1.1322	1.399	-0.0484	0.4063	1.3752	-0.4158	-0.8719	0.7174	0.537	0.107	-0.4666	1.1702	0.1604	-0.4564	0.2929	1.258	1.4243	1.227	-0.8308	-0.7232	0.1702	1.2958	0.8686	0.6959	0.0777	0.8461	0.3949	-0.1675	-0.0466	0.1459	-0.495	-0.7048	-1.6115	1.0769	1.0891	-0.4286	1.644	-0.0058	0.9519	1.1089	0.5379	0.8857	0.5509
gbm_tcga_pub2013	TCGA-06-0749-01	0.9722	-0.2362	1.6733	0.4061	1.199	0.086	0.3611	1.7051	0.6284	1.3686	1.4148	0.1206	1.2849	-0.14	-0.666	0.4784	1.8242	-0.9803	0.2725	0.1182	0.0275	-0.4725	-0.6935	-0.5078	1.0855	1.4649	-0.3543	-0.2422	0.8611	1.4447	0.7473	0.1402	-0.471	0.6002	0.3338	0.0861	-1.5821	0.6471	-0.195	0.0971	0.4522	0.4974	-0.3452	0.4851	0.0737	0.028	0.4821
gbm_tcga_pub2013	TCGA-06-0750-01	1.8284	0.0455	0.8709	0.3179	1.0273	0.8743	0.6415	1.3401	0.5379	1.5843	1.1099	0.9507	0.6925	0.2027	1.3491	0.0581	0.6392	-0.5185	-0.0826	0.4584	0.9128	-0.353	2.1513	-0.8919	0.4426	0.8988	0.0618	1.0195	0.4031	0.7644	0.2501	0.3543	-0.3611	0.2086	0.6668	-0.2344	-1.3198	0.565	1.0373	-0.3485	1.0476	1.8749	1.2364	1.0541	0.9438	0.5778	1.2087
gbm_tcga_pub2013	TCGA-06-0875-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0876-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0877-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0878-01	-1.8327	-0.8903	-1.3656	-0.5398	-0.065	-0.675	-0.2653	-0.3301	-0.6343	-0.5296	-0.9989	-1.301	-0.9601	-0.5056	1.0641	-1.4111	-1.5084	-0.0098	-0.7265	-0.7349	0.3956	-1.1694	0.0058	-1.2083	-0.6867	-1.113	-0.788	-0.5352	-0.8261	-2.2901	-2.2881	-2.7085	-1.9754	-2.3847	0.2014	-0.5587	-1.1228	-1.2377	-0.9254	-0.807	-0.5378	-0.1974	-0.2186	-1.7299	-0.2896	-1.892	-0.697
gbm_tcga_pub2013	TCGA-06-0879-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0881-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-0882-01	0.4748	1.1479	0.854	0.2143	0.9675	1.1752	0.6533	0.5191	0.2791	0.369	0.3638	0.8105	-0.1424	0.9027	1.8514	0.157	1.2404	0.8686	0.5742	0.7114	0.3626	0.5638	0.6401	0.412	1.564	0.7086	0.9311	0.5183	0.706	-0.1994	-0.0442	-0.1161	-0.0381	-0.5261	0.935	0.6362	0.8157	0.3284	0.7491	-0.0366	0.598	0.5245	0.0169	1.1516	1.26	-0.4356	-0.2153
gbm_tcga_pub2013	TCGA-06-0939-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-1084-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-1086-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-1087-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-1800-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-1801-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-1802-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-1804-01	0.0925	-0.4126	0.1015	0.3645	-0.5323	-0.6302	-1.2812	-0.8015	0.3704	-1.0465	-1.5479	0.4357	-0.6131	-0.5656	-1.2951	0.7616	0.3028	0.5052	-0.4235	0.0575	2.1155	0.8624	-1.444	0.8945	1.6141	0.5164	1.1971	0.0172	-0.3659	-1.1121	-1.2999	-1.4816	-2.0512	-1.4905	-1.4054	-0.7811	2.4137	0.2684	2.6878	0.4154	1.0203	-0.0722	-0.7621	2.0406	-0.2756	0.5529	0.3389
gbm_tcga_pub2013	TCGA-06-1805-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-2557-01	0.5672	-0.075	0.7441	-0.2618	0.0978	1.1114	0.5877	1.6511	-0.0937	0.417	0.9149	0.6276	1.8698	1.3078	0.3335	0.9289	0.0007	1.096	0.6319	0.8021	1.3764	0.3251	-0.1966	0.8889	0.6335	0.1519	0.5133	-0.3125	1.4532	-0.1757	0.8628	-1.0059	-0.2492	-0.4295	0.3412	0.5347	1.0051	-0.2418	0.2423	0.1224	0.2017	0.6659	0.771	0.2503	1.1553	1.253	0.3874
gbm_tcga_pub2013	TCGA-06-2558-01	0.4625	0.5148	-0.1539	-0.0202	-0.2991	-0.3103	-0.076	-0.4971	-0.8545	0.3379	0.1755	-0.3587	-0.1128	-0.0272	-0.695	-0.5365	0.6156	0.8513	-0.1609	-0.8964	-0.2144	0.0845	0.4956	1.6267	-0.5307	0.3706	0.306	-0.1802	-0.1628	0.0229	-0.0784	0.3362	-0.1794	0.3018	-0.5746	0.5539	0.9331	-0.4222	0.2302	0.5154	-0.5765	-0.383	-0.2804	-0.3446	-0.8826	0.9332	-0.1355
gbm_tcga_pub2013	TCGA-06-2559-01	-0.8677	0.4136	-0.1098	0.7329	0.1017	-0.7013	-0.6154	-0.3116	-1.0339	0.048	-0.3456	-0.618	-0.6938	-0.7117	-0.0311	-0.0125	-0.1636	0.5526	0.0227	-0.731	1.173	0.0948	-0.0332	0.564	-0.4238	0.0131	-0.0483	0.4672	-0.4757	-0.8398	-0.8021	-0.3803	-0.6505	-0.0964	0.1693	0.6625	0.475	0.8607	0.1338	0.6407	-0.7585	-0.2722	1.0415	-0.7247	0.1131	0.5109	0.4819
gbm_tcga_pub2013	TCGA-06-2561-01	0.3425	1.2303	-0.2329	-0.0265	0.7595	0.3735	-0.0101	-0.2976	-0.8289	-0.2577	-1.0321	0.7408	-0.3245	-0.1639	-0.2305	0.044	0.1137	0.0058	0.0609	0.194	1.4544	0.1217	-1.1474	0.278	1.2446	0.3039	0.5457	0.1698	0.3658	-1.8925	-1.5494	-0.835	-0.7703	-1.6437	-0.1138	0.2966	0.3514	-0.1181	0.859	-0.1934	0.634	0.8041	-1.2849	0.4157	0.8694	-0.0648	-0.3954
gbm_tcga_pub2013	TCGA-06-2562-01	-0.105	1.1006	0.3996	0.2024	0.0995	0.7844	1.224	0.1786	1.3134	0.3234	0.1721	0.8334	0.5189	0.0059	1.757	-1.2005	-0.667	-0.0176	0.4672	0.3939	0.6665	-0.3407	1.2545	0.3387	-0.2791	0.4839	0.9156	0.978	0.3129	-0.2826	-0.251	-0.5059	-0.3719	-0.4246	0.7932	1.273	-0.0738	0.4869	0.0805	0.3358	0.7136	0.7676	0.7367	0.4508	0.9745	-1.1339	0.1949
gbm_tcga_pub2013	TCGA-06-2563-01	-0.557	0.1213	-0.622	-0.7572	-0.1919	1.0622	-0.1683	-0.333	0.3786	-1.4752	-0.5766	-0.0287	-0.0563	0.6361	0.2014	0.6818	-1.503	1.0272	-0.4407	0.8762	0.1578	0.7622	-0.091	-0.0118	-0.6458	-1.2242	0.1477	0.0732	-0.3375	0.3063	1.2518	-0.0329	0.634	0.537	-0.8418	0.2576	0.6316	0.506	0.5253	0.8608	0.3682	-0.4993	0.4369	0.3335	0.0078	-0.6318	-0.6724
gbm_tcga_pub2013	TCGA-06-2564-01	-0.3002	0.6158	0.1686	0.3825	0.6022	0.4327	0.4371	0.7387	-0.478	0.1509	0.7091	0.3675	0.404	0.0706	0.0563	-1.2222	0.3597	1.1605	1.1077	-0.1063	0.8899	0.6677	0.5714	0.3069	0.1991	-1.1677	0.8846	1.3186	0.355	-0.4271	-0.4445	-0.3172	-0.3283	-0.693	0.1548	0.7453	0.7317	0.6435	1.1097	1.1538	0.5744	0.6346	1.0601	0.2627	1.1945	-0.0745	0.6632
gbm_tcga_pub2013	TCGA-06-2565-01	-0.648	0.806	-0.211	0.0144	-0.2901	0.123	-0.4153	-0.139	0.5732	-1.0831	-0.3835	-0.1189	0.0419	0.32	-0.4961	0.6283	-0.5477	0.6774	0.2217	-0.0274	0.8954	-0.048	-0.7728	0.6624	-0.405	0.2734	0.559	0.4064	-0.0348	0.2632	0.6359	-0.0822	-0.0694	-0.4872	-0.23	-1.3764	1.5648	0.3425	1.2826	1.1317	-0.3506	-0.4306	0.409	-0.5351	-0.1365	0.2415	-0.8299
gbm_tcga_pub2013	TCGA-06-2566-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gbm_tcga_pub2013	TCGA-06-2567-01	-0.2395	0.2989	0.8483	1.0744	0.2808	0.0715	0.5748	0.2275	0.5673	0.429	0.2882	0.0925	0.4913	1.0164	0.401	0.8678	-0.9337	0.4336	1.0272	0.4495	0.6598	0.7258	-0.15	0.4461	1.2878	-1.8505	0.5439	0.9118	0.853	-0.1479	0.0721	-0.2086	-0.3153	0.0145	0.012	0.3058	2.505	0.4271	1.1261	0.1925	0.4895	0.9711	-0.1783	3.1489	0.4896	1.2196	1.0537
gbm_tcga_pub2013	TCGA-06-2569-01	3.2957	1.0084	-2.3074	-4.095	-3.8068	1.9808	-0.7414	-2.0291	-3.3228	-1.387	-0.4361	-1.3947	0.4792	-1.7191	-1.5459	-1.7078	0.5767	0.3748	-0.5019	-4.4562	0.1244	2.0692	0.1612	-1.7758	0.6347	-2.2077	2.6636	-2.9919	-1.0883	-1.721	-0.0545	0.6137	1.393	2.779	-1.2825	-0.1106	0.7664	-0.7419	-1.7629	-3.167	-2.1385	-1.0582	-0.4359	0.1792	-1.4809	-1.7834	-0.2258
gbm_tcga_pub2013	TCGA-06-2570-01	0.4625	-0.0974	-0.731	-0.963	-1.4641	-0.1459	-0.0217	-0.4659	-0.3264	0.0749	0.3351	-0.1742	-0.3921	0.285	0.134	-0.6528	0.8545	0.7054	-0.6598	-0.4274	0.2383	0.1195	0.2281	1.8668	-0.067	0.7202	-0.6595	-0.2799	0.338	-0.1134	0.3607	0.9598	0.8309	0.2947	-0.1504	1.0142	0.1417	-0.5317	-0.635	0.528	-1.0379	-0.6649	-0.1202	-0.2293	-0.7723	0.7129	-0.024
gbm_tcga_pub2013	TCGA-06-5408-01	-1.0044	1.5661	-1.1615	0.6223	-0.5383	0.099	0.3215	-0.8437	1.0945	-0.0605	-0.2053	0.2962	0.0769	0.8007	0.5831	1.3225	-0.0688	0.3802	-0.8175	0.6555	-0.4479	0.8779	0.0181	-0.2528	0.9945	0.1071	1.0945	0.5283	0.1173	0.081	0.0111	-0.1797	0.1088	-0.3904	0.8821	-0.2545	-0.2699	1.0721	-0.8196	0.0847	0.6594	0.8551	0.3617	0.3865	0.4407	0.8792	0.6337
gbm_tcga_pub2013	TCGA-06-5410-01	0.3707	-0.1243	0.7713	0.1713	0.6855	1.4007	2.8675	2.2194	-0.2083	1.6426	2.3804	1.1661	2.0986	1.6643	1.3542	-0.2901	-1.2082	0.1117	1.0718	1.0314	0.0923	1.0823	0.5483	0.5746	-0.414	-0.6454	0.2478	0.193	1.7844	0.2044	0.4699	1.2896	0.2462	-0.0175	1.8917	0.6129	0.8439	0.0762	0.1023	0.4914	0.6834	1.2714	0.1996	-0.0845	1.8671	1.4913	0.6431
gbm_tcga_pub2013	TCGA-06-5411-01	2.1834	-0.0839	-0.076	-0.2895	-0.3292	-0.289	0.6233	0.5332	0.4416	0.7256	0.8701	0.3166	-0.366	0.1119	-0.0747	-0.2281	0.6602	0.1853	0.0398	-0.8228	-0.2743	-0.2138	0.718	0.585	-0.5527	1.0479	0.1683	0.2463	0.6117	0.7692	-0.5256	0.9527	-0.2117	0.5247	0.3929	1.3708	0.273	-0.2789	0.1592	0.0443	0.0594	0.0637	0.2474	0.2786	-0.1708	-0.3889	-0.0322
